objectid,parentid,filename,title,date,description,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
18120730,,18120730_4.jpg,"Albany, July 30, 1812",1812-07-30,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,Image;StillImage,multiple,eng,,
18120730.1,18120730,18120730_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18120730.2,18120730,18120730_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18120730.3,18120730,18120730_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18120730.4,18120730,18120730_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18120813,,18120813_3.jpg,"Albany, August 13, 1812",1812-08-13,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,Image;StillImage,multiple,eng,,
18120813.1,18120813,18120813_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18120813.2,18120813,18120813_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18120813.3,18120813,18120813_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18120901,,18120901_3.jpg,"Albany, September 1, 1812",1812-09-01,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,Image;StillImage,multiple,eng,,
18120901.1,18120901,18120901_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18120901.2,18120901,18120901_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18120901.3,18120901,18120901_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18121011,,18121011_2.jpg,"Albany, October 11, 1812",1812-10-11,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,Image;StillImage,multiple,eng,,
18121011.1,18121011,18121011_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18121011.2,18121011,18121011_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18121022,,,"Albany, October 22, 1812",1812-10-22,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18121022.1,18121022,18121022_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18121022.2,18121022,18121022_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18121022.3,18121022,18121022_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18121126,,,"Burlington, November 26, 1812",1812-11-26,,,"Burlington, Vermont",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18121126.1,18121126,18121126_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18121126.2,18121126,18121126_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18121126.3,18121126,18121126_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18121201,,,"Burlington, December 1, 1812",1812-12-01,,,"Burlington, Vermont",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18121201.1,18121201,18121201_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18121201.2,18121201,18121201_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18121201.3,18121201,18121201_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18121210,,,"Albany, December 10, 1812",1812-12-10,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18121210.1,18121210,18121210_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18121210.2,18121210,18121210_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130422,,,"Buffalo, April 22, 1813",1813-04-22,,,"Buffalo, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130422.1,18130422,18130422_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130422.2,18130422,18130422_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130422.3,18130422,18130422_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18130703,,,"Sacketts Harbor, July 3, 1813",1813-07-03,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130703.1,18130703,18130703_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130703.2,18130703,18130703_12jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130703.3,18130703,18130703_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18130723,,,"Sacketts Harbor, July 23, 1813",1813-07-23,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130723.1,18130723,18130723_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130723.2,18130723,18130723_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130723.3,18130723,18130723_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18130723.4,18130723,18130723_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18130724,,,"Sacketts Harbor, July 24, 1813",1813-07-24,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130724.1,18130724,18130724_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130724.2,18130724,18130724_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130724.3,18130724,18130724_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18130724.4,18130724,18130724_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18130809,,,"Sacketts Harbor, August 9, 1813",1813-08-09,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130809.1,18130809,18130809_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130809.2,18130809,18130809_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18130809.3,18130809,18130809_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18130809.4,18130809,18130809_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18130924,,,"Sacketts Harbor, September 24, 1813",1813-09-24,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18130924.1,18130924,18130924_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18130924.2,18130924,18130924_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131002,,,"Sacketts Harbor, October 2, 1813",1813-10-02,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18131002.1,18131002,18131002_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131002.2,18131002,18131002_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131013,,,"Sacketts Harbor, October 13, 1813",1813-10-13,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,eng,,
18131013.1,18131013,18131013_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131013.2,18131013,18131013_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131013.3,18131013,18131013_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18131016,,,"Sacketts Harbor, October 16, 1813",1813-10-16,,,"Sackets Harbor, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18131016.1,18131016,18131016_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131016.2,18131016,18131016_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131016.3,18131016,18131016_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18131016.4,18131016,18131016_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18131023,,,"Grenadier Island, October 25, 1813",1813-10-23,,,"Grenadier Island, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18131023.1,18131023,18131023_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131023.2,18131023,18131023_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131102,,,"Grenadier Island, November 2, 1813",1813-11-02,,,"Grenadier Island, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18131102.1,18131102,18131102_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131102.2,18131102,18131102_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131102.3,18131102,18131102_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18131114,,,"French Mills, November 14, 1813",1813-11-14,,,"Fort Covington, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18131114.1,18131114,18131114_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18131114.2,18131114,18131114_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18131114.3,18131114,18131114_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18131114.4,18131114,18131114_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18140310,,,"Albany, March 10, 1814",1814-03-10,,,"Albany, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18140310.1,18140310,18140310_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18140310.2,18140310,18140310_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18140310.3,18140310,18140310_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18140618,,,"New York, June 18, 1814",1814-06-18,,,"New York, New York",,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18140618.1,18140618,18140618_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18140618.2,18140618,18140618_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18140618.3,18140618,18140618_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18140618.4,18140618,18140618_4.jpg,p.4,,,,,,,,,Image;StillImage,image/jpeg,,,
18141103,,,"Washington, November 3, 1814",1814-11-03,,,District of Columbia,,,"Lilly Library, Lewis Mss. Collection",,record,multiple,,,
18141103.1,18141103,18141103_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18141103.2,18141103,18141103_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18150202,,,,1815-02-02,,,,,,"Lilly Library, Lewis Mss. Collection",,record,image/jpeg,,,
18150202.1,18150202,18150202_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18150202.2,18150202,18150202_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18150214,,,"Troy, February 14, 1815",1815-02-14,,,"Troy, New York",,,"Lilly Library, Lewis Mss. Collection",,record,image/jpeg,,,
18150214.1,18150214,18150214_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18150214.2,18150214,18150214_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18150214.3,18150214,18150214_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,
18150306,,,"Troy, March 6, 1815",1815-03-06,,,"Troy, New York",,,"Lilly Library, Lewis Mss. Collection",,record,image/jpeg,,,
18150306.1,18150306,18150306_1.jpg,p.1,,,,,,,,,Image;StillImage,image/jpeg,,,
18150306.2,18150306,18150306_2.jpg,p.2,,,,,,,,,Image;StillImage,image/jpeg,,,
18150306.3,18150306,18150306_3.jpg,p.3,,,,,,,,,Image;StillImage,image/jpeg,,,